"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","voidfraction","T","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
779.2,0.37513,0.175,0.37513,-1.2117e-27,1.0484e+05,2.4741,846.62,1.0484e+05,2888.6,0.37513,779.2,1.0484e+05,0.37513,-0.0042488,-0.0059299,0.10699,-0.0042488,-0.0059299,0.10699,0,0,0,9.0323e-12,2.1348e-11,2.9143e-12,-9.3396e-07,-5.3759e-07,1.3928e-05,9.0323e-12,2.1348e-11,2.9143e-12,9.0323e-12,2.1348e-11,2.9143e-12,-0.004,0.0025,0.026122
797.72,0.36098,0.175,0.36098,-1.0408e-12,1.118e+05,2.5302,851.73,1.118e+05,1855.4,0.36098,797.72,1.118e+05,0.36098,-0.0081372,-0.0071894,0.10245,-0.0081372,-0.0071894,0.10245,0,0,0,-2.2417e-12,1.4656e-11,-2.5185e-13,-1.2859e-06,-8.9909e-07,1.4912e-05,-2.2417e-12,1.4656e-11,-2.5185e-13,-2.2417e-12,1.4656e-11,-2.5185e-13,-0.003,0.0025,0.026122
810.95,0.36534,0.175,0.36534,-3.4694e-13,1.3395e+05,2.5129,854.93,1.3395e+05,1259.4,0.36534,810.95,1.3395e+05,0.36534,-0.00029116,-0.0083129,0.10372,-0.00029116,-0.0083129,0.10372,0,0,0,-1.2712e-11,9.2218e-13,-1.2486e-11,-1.4819e-07,-7.7235e-07,1.3915e-05,-1.2712e-11,9.2218e-13,-1.2486e-11,-1.2712e-11,9.2218e-13,-1.2486e-11,-0.002,0.0025,0.026122
816.84,0.3403,0.175,0.3403,1.0408e-12,1.5551e+05,2.6121,851.91,1.5551e+05,2514.8,0.3403,816.84,1.5551e+05,0.3403,0.00076586,-0.0037885,0.081179,0.00076586,-0.0037885,0.081179,0,0,0,-5.1232e-12,-1.0813e-11,-7.833e-12,2.7179e-07,-4.8641e-07,1.3932e-05,-5.1232e-12,-1.0813e-11,-7.833e-12,-5.1232e-12,-1.0813e-11,-7.833e-12,-0.001,0.0025,0.026122
822.05,0.36098,0.175,0.36098,1.7347e-13,1.2875e+05,2.5302,853.22,1.2875e+05,792.88,0.36098,822.05,1.2875e+05,0.36098,-0.001482,0.00083603,0.10671,-0.001482,0.00083603,0.10671,0,0,0,-5.5937e-12,-2.4185e-11,-1.0153e-12,-1.9361e-07,-6.0691e-07,1.3932e-05,-5.5937e-12,-2.4185e-11,-1.0153e-12,-5.5937e-12,-2.4185e-11,-1.0153e-12,0,0.0025,0.026122
819.77,0.3882,0.175,0.3882,1.7347e-13,1.0103e+05,2.4224,853.42,1.0103e+05,711.58,0.3882,819.77,1.0103e+05,0.3882,-0.0041018,-0.00071477,0.12597,-0.0041018,-0.00071477,0.12597,0,0,0,-1.3273e-12,-2.9641e-11,-2.756e-12,-6.3388e-07,-4.238e-07,1.4018e-05,-1.3273e-12,-2.9641e-11,-2.756e-12,-1.3273e-12,-2.9641e-11,-2.756e-12,0.001,0.0025,0.026122
811.51,0.40344,0.175,0.40344,4.039e-28,74583,2.3621,855.73,74583,889.55,0.40344,811.51,74583,0.40344,-0.012832,1.8882e-05,0.11856,-0.012832,1.8882e-05,0.11856,0,0,0,-1.5444e-12,-2.405e-11,-1.2353e-12,-1.1377e-06,2.0288e-07,1.345e-05,-1.5445e-12,-2.405e-11,-1.2353e-12,-1.5444e-12,-2.405e-11,-1.2353e-12,0.002,0.0025,0.026122
802.49,0.36207,0.175,0.36207,-1.5613e-12,1.9383e+05,2.5259,860.53,1.9383e+05,-894.01,0.36207,802.49,1.9383e+05,0.36207,-0.0006231,-0.0012974,0.09285,-0.0006231,-0.0012974,0.09285,0,0,0,-3.7305e-12,-1.3542e-11,1.4969e-11,-9.3103e-08,5.4658e-08,1.3361e-05,-3.7306e-12,-1.3542e-11,1.4969e-11,-3.7305e-12,-1.3542e-11,1.4969e-11,0.003,0.0025,0.026122
782.83,0.35227,0.175,0.35227,-8.6736e-13,2.0105e+05,2.5647,856.69,2.0105e+05,1013.9,0.35227,782.83,2.0105e+05,0.35227,0.020648,-0.010923,0.090935,0.020648,-0.010923,0.090935,0,0,0,9.825e-13,-5.9197e-13,2.454e-11,1.7417e-06,-6.8901e-07,1.3268e-05,9.8247e-13,-5.9199e-13,2.454e-11,9.825e-13,-5.9197e-13,2.454e-11,0.004,0.0025,0.026122
756.73,0.37513,0.175,0.37513,-1.3878e-12,98978,2.4741,848.53,98978,1953.6,0.37513,756.73,98978,0.37513,0.016162,-0.0060733,0.096868,0.016162,-0.0060733,0.096868,0,0,0,-2.2741e-14,1.4382e-11,6.4774e-12,2.6036e-06,-5.1744e-07,1.2831e-05,-2.2802e-14,1.4382e-11,6.4774e-12,-2.2741e-14,1.4382e-11,6.4774e-12,0.005,0.0025,0.026122
730.02,0.38493,0.175,0.38493,-1.7347e-12,86553,2.4353,841.36,86553,1402.1,0.38493,730.02,86553,0.38493,0.010291,0.0064213,0.099618,0.010291,0.0064213,0.099618,0,0,0,-2.1195e-12,3.2028e-12,-1.0962e-11,2.2895e-06,3.5971e-07,1.2629e-05,-2.1196e-12,3.2029e-12,-1.0962e-11,-2.1195e-12,3.2028e-12,-1.0962e-11,0.006,0.0025,0.026122
698.04,0.40997,0.175,0.40997,6.0585e-28,75200,2.3362,835.5,75200,3296,0.40997,698.04,75200,0.40997,0.0063819,0.006199,0.12619,0.0063819,0.006199,0.12619,0,0,0,-1.4816e-11,3.3493e-12,-8.4769e-12,1.3024e-06,5.4167e-07,1.2168e-05,-1.4816e-11,3.3493e-12,-8.4768e-12,-1.4816e-11,3.3493e-12,-8.4769e-12,0.007,0.0025,0.026122
662.59,0.37513,0.175,0.37513,1.3878e-12,1.2156e+05,2.4741,834.08,1.2156e+05,4223.5,0.37513,662.59,1.2156e+05,0.37513,0.0011135,3.1187e-05,0.11023,0.0011135,3.1187e-05,0.11023,0,0,0,-1.0553e-11,1.3055e-11,-4.5103e-12,4.4225e-07,2.0495e-07,1.3188e-05,-1.0553e-11,1.3055e-11,-4.5103e-12,-1.0553e-11,1.3055e-11,-4.5103e-12,0.008,0.0025,0.026122
620.75,0.39255,0.175,0.39255,-2.6253e-27,1.0587e+05,2.4052,833.93,1.0587e+05,4461.4,0.39255,620.75,1.0587e+05,0.39255,0.0061868,-0.0089287,0.13404,0.0061868,-0.0089287,0.13404,0,0,0,2.6901e-12,-3.1589e-13,-6.6271e-12,1.7097e-07,3.3163e-07,1.4029e-05,2.6901e-12,-3.1589e-13,-6.6271e-12,2.6901e-12,-3.1589e-13,-6.6271e-12,0.009,0.0025,0.026122
573,0.4448,0.175,0.4448,-1.3878e-12,50834,0,833.73,50834,0,0.4448,573,50834,0.4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0025,0.026122
573,0.41215,0.175,0.41215,-6.9389e-13,60365,0,799.91,60365,0,0.41215,573,60365,0.41215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.0025,0.027366
620.65,0.39364,0.175,0.39364,5.0487e-29,91414,2.4009,800.86,91414,3264,0.39364,620.65,91414,0.39364,0.0073267,0.0051648,0.1315,0.0073267,0.0051648,0.1315,0,0,0,-2.7781e-12,1.8482e-11,6.4801e-12,-1.9579e-08,-7.5484e-08,1.3766e-05,-2.7781e-12,1.8482e-11,6.4801e-12,-2.7781e-12,1.8482e-11,6.4801e-12,-0.009,-0.0025,0.027366
661.9,0.37404,0.175,0.37404,-3.4694e-13,1.1556e+05,2.4785,799.47,1.1556e+05,3146.3,0.37404,661.9,1.1556e+05,0.37404,0.020463,0.0071061,0.12445,0.020463,0.0071061,0.12445,0,0,0,1.675e-11,1.7937e-11,-1.3196e-11,1.0675e-07,-1.8521e-07,1.2702e-05,1.675e-11,1.7937e-11,-1.3196e-11,1.675e-11,1.7937e-11,-1.3196e-11,-0.008,-0.0025,0.027366
697.48,0.3686,0.175,0.3686,-3.4694e-13,1.1716e+05,2.5,798.24,1.1716e+05,2055,0.3686,697.48,1.1716e+05,0.3686,0.012035,-0.0039289,0.10998,0.012035,-0.0039289,0.10998,0,0,0,1.1134e-11,2.1891e-11,-8.2083e-12,-2.7307e-07,-6.1061e-07,1.2541e-05,1.1134e-11,2.1891e-11,-8.2083e-12,1.1134e-11,2.1891e-11,-8.2083e-12,-0.007,-0.0025,0.027366
729.86,0.34465,0.175,0.34465,1.0408e-12,1.5262e+05,2.5948,800.05,1.5262e+05,1830.8,0.34465,729.86,1.5262e+05,0.34465,0.0027294,-0.0069008,0.085041,0.0027294,-0.0069008,0.085041,0,0,0,-3.3855e-12,1.797e-11,5.4278e-12,-7.2341e-07,-9.7575e-07,1.3252e-05,-3.3855e-12,1.797e-11,5.4278e-12,-3.3855e-12,1.797e-11,5.4278e-12,-0.006,-0.0025,0.027366
759.02,0.32941,0.175,0.32941,6.9389e-13,1.7903e+05,2.6552,802.93,1.7903e+05,681.85,0.32941,759.02,1.7903e+05,0.32941,0.0031691,-0.0048917,0.078004,0.0031691,-0.0048917,0.078004,0,0,0,7.06e-12,9.593e-12,9.6922e-12,-1.5573e-08,-5.2142e-07,1.3865e-05,7.06e-12,9.593e-12,9.6922e-12,7.06e-12,9.593e-12,9.6922e-12,-0.005,-0.0025,0.027366
779.5,0.36642,0.175,0.36642,1.5651e-27,1.2538e+05,2.5086,800.6,1.2538e+05,1227.7,0.36642,779.5,1.2538e+05,0.36642,0.010734,-0.0060986,0.10495,0.010734,-0.0060986,0.10495,0,0,0,1.1831e-11,1.5553e-11,1.927e-11,7.0442e-07,-4.351e-07,1.4057e-05,1.1831e-11,1.5553e-11,1.927e-11,1.1831e-11,1.5553e-11,1.927e-11,-0.004,-0.0025,0.027366
795.9,0.35227,0.175,0.35227,1.767e-27,1.2148e+05,2.5647,798.83,1.2148e+05,2499.1,0.35227,795.9,1.2148e+05,0.35227,0.0057725,-0.0035084,0.095504,0.0057725,-0.0035084,0.095504,0,0,0,1.1745e-12,8.5263e-12,2.0316e-11,9.5828e-09,-6.9553e-07,1.5418e-05,1.1746e-12,8.5263e-12,2.0316e-11,1.1745e-12,8.5263e-12,2.0316e-11,-0.003,-0.0025,0.027366
809.69,0.33921,0.175,0.33921,6.9389e-13,1.2523e+05,2.6164,800.68,1.2523e+05,1948.9,0.33921,809.69,1.2523e+05,0.33921,-0.0005496,-0.0012554,0.082369,-0.0005496,-0.0012554,0.082369,0,0,0,-8.2375e-13,2.4092e-12,5.3327e-12,-4.838e-08,-5.2468e-07,1.5888e-05,-8.2376e-13,2.4092e-12,5.3327e-12,-8.2375e-13,2.4092e-12,5.3327e-12,-0.002,-0.0025,0.027366
815.59,0.35663,0.175,0.35663,6.9389e-13,97178,2.5474,799.23,97178,2779.4,0.35663,815.59,97178,0.35663,0.00074096,-0.00035047,0.09213,0.00074096,-0.00035047,0.09213,0,0,0,-5.0517e-12,-1.7295e-11,-8.9486e-12,-1.0576e-07,-3.5292e-07,1.5422e-05,-5.0517e-12,-1.7295e-11,-8.9486e-12,-5.0517e-12,-1.7295e-11,-8.9486e-12,-0.001,-0.0025,0.027366
819.51,0.34574,0.175,0.34574,-1.7347e-13,1.2838e+05,2.5905,801.37,1.2838e+05,1594.1,0.34574,819.51,1.2838e+05,0.34574,-0.0011395,-0.0012348,0.092982,-0.0011395,-0.0012348,0.092982,0,0,0,-6.1689e-12,-3.6312e-11,-3.3861e-12,-2.8634e-07,-8.0662e-07,1.5429e-05,-6.1688e-12,-3.6313e-11,-3.3861e-12,-6.1689e-12,-3.6312e-11,-3.3861e-12,0,-0.0025,0.027366
818.16,0.34901,0.175,0.34901,1.9082e-12,1.9066e+05,2.5776,800.45,1.9066e+05,1533.4,0.34901,818.16,1.9066e+05,0.34901,-0.0074333,0.00039783,0.10547,-0.0074333,0.00039783,0.10547,0,0,0,1.042e-11,-1.7455e-11,-3.7595e-12,-2.0868e-07,-5.0796e-07,1.5394e-05,1.042e-11,-1.7455e-11,-3.7595e-12,1.042e-11,-1.7455e-11,-3.7595e-12,0.001,-0.0025,0.027366
810.74,0.32941,0.175,0.32941,2.0817e-12,1.9912e+05,2.6552,802.06,1.9912e+05,2069.9,0.32941,810.74,1.9912e+05,0.32941,-0.0091131,0.0052739,0.090735,-0.0091131,0.0052739,0.090735,0,0,0,3.9223e-12,-6.9467e-12,-1.5557e-11,-9.7143e-07,2.3438e-07,1.5869e-05,3.9223e-12,-6.9467e-12,-1.5557e-11,3.9223e-12,-6.9467e-12,-1.5557e-11,0.002,-0.0025,0.027366
797.61,0.29784,0.175,0.29784,1.7347e-13,2.3848e+05,2.7802,806.09,2.3848e+05,1778.6,0.29784,797.61,2.3848e+05,0.29784,-0.0043118,0.0038912,0.065128,-0.0043118,0.0038912,0.065128,0,0,0,-2.4445e-11,2.4723e-12,2.5102e-13,-6.2798e-07,2.0863e-07,1.6039e-05,-2.4445e-11,2.4723e-12,2.51e-13,-2.4445e-11,2.4723e-12,2.5102e-13,0.003,-0.0025,0.027366
779.13,0.32506,0.175,0.32506,-1.7347e-13,2.8123e+05,2.6724,806.39,2.8123e+05,1274.6,0.32506,779.13,2.8123e+05,0.32506,0.00069103,-0.0054803,0.089546,0.00069103,-0.0054803,0.089546,0,0,0,-1.4187e-11,2.0563e-11,1.4281e-11,5.631e-07,-6.6686e-08,1.4902e-05,-1.4187e-11,2.0563e-11,1.4281e-11,-1.4187e-11,2.0563e-11,1.4281e-11,0.004,-0.0025,0.027366
757.08,0.35118,0.175,0.35118,-1.3878e-12,1.8655e+05,2.569,803.67,1.8655e+05,1878.8,0.35118,757.08,1.8655e+05,0.35118,0.0052095,-0.0041435,0.094754,0.0052095,-0.0041435,0.094754,0,0,0,5.157e-12,1.8745e-11,1.0411e-13,1.3879e-06,2.6851e-08,1.3635e-05,5.157e-12,1.8745e-11,1.041e-13,5.157e-12,1.8745e-11,1.0411e-13,0.005,-0.0025,0.027366
729.84,0.3501,0.175,0.3501,-6.9389e-13,3.7583e+05,2.5733,799.03,3.7583e+05,3849.6,0.3501,729.84,3.7583e+05,0.3501,0.0095632,-0.0015628,0.093161,0.0095632,-0.0015628,0.093161,0,0,0,5.8297e-12,3.085e-12,-7.2673e-12,1.2696e-06,2.2564e-07,1.2633e-05,5.8296e-12,3.0849e-12,-7.2673e-12,5.8297e-12,3.085e-12,-7.2673e-12,0.006,-0.0025,0.027366
698.42,0.39473,0.175,0.39473,1.0408e-12,3.4542e+05,2.3966,796.69,3.4542e+05,2007.9,0.39473,698.42,3.4542e+05,0.39473,0.02019,-0.003812,0.12893,0.02019,-0.003812,0.12893,0,0,0,1.1454e-11,7.8043e-12,-6.3923e-12,1.129e-06,2.9178e-08,1.1558e-05,1.1454e-11,7.8043e-12,-6.3923e-12,1.1454e-11,7.8043e-12,-6.3923e-12,0.007,-0.0025,0.027366
660.87,0.3617,0.175,0.3617,8.6736e-13,3.9611e+05,2.5431,791.66,3.9611e+05,1405.9,0.3617,660.87,3.9611e+05,0.3617,0.017142,0.00014425,0.11104,0.017142,0.00014425,0.11104,0,0,0,7.4214e-12,8.0258e-12,1.2481e-12,1.5484e-06,-1.2851e-07,1.2017e-05,7.4214e-12,8.0258e-12,1.2481e-12,7.4214e-12,8.0258e-12,1.2481e-12,0.008,-0.0025,0.027366
617.47,0.37367,0.175,0.37367,-1.5613e-12,3.859e+05,2.4957,787.35,3.859e+05,3958.8,0.37367,617.47,3.859e+05,0.37367,0.01372,0.0028497,0.1336,0.01372,0.0028497,0.1336,0,0,0,-1.3879e-12,-2.5508e-12,1.4378e-11,1.0152e-06,3.9605e-07,1.2763e-05,-1.3879e-12,-2.5507e-12,1.4377e-11,-1.3879e-12,-2.5508e-12,1.4378e-11,0.009,-0.0025,0.027366
573,0.44916,0.175,0.44916,-3.4694e-12,47228,0,786.18,47228,0,0.44916,573,47228,0.44916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,0.027366
573,0.44916,0.175,0.44916,1.3878e-12,49809,0,799.99,49809,0,0.44916,573,49809,0.44916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,0.027366
618.92,0.42956,0.175,0.42956,3.4694e-13,64972,2.2586,799.9,64972,2045.7,0.42956,618.92,64972,0.42956,0.014607,0.0075283,0.16504,0.014607,0.0075283,0.16504,0,0,0,1.3955e-11,-2.4087e-12,2.2205e-11,2.1731e-07,2.7763e-07,1.3033e-05,1.3955e-11,-2.4087e-12,2.2205e-11,1.3955e-11,-2.4087e-12,2.2205e-11,-0.009,-0.00083333,0.027366
659.75,0.38384,0.175,0.38384,-8.6736e-13,1.5308e+05,2.4397,797.11,1.5308e+05,2339.2,0.38384,659.75,1.5308e+05,0.38384,0.020854,0.010928,0.13532,0.020854,0.010928,0.13532,0,0,0,2.946e-11,4.8559e-12,-7.3701e-12,-4.152e-07,3.9265e-07,1.2105e-05,2.946e-11,4.8559e-12,-7.3701e-12,2.946e-11,4.8559e-12,-7.3701e-12,-0.008,-0.00083333,0.027366
700.24,0.34683,0.175,0.34683,-5.2042e-13,1.7931e+05,2.5862,799.23,1.7931e+05,1877.9,0.34683,700.24,1.7931e+05,0.34683,0.0042945,0.0070862,0.094378,0.0042945,0.0070862,0.094378,0,0,0,1.6166e-11,1.5726e-11,-2.8468e-12,-1.0216e-06,4.9137e-07,1.2277e-05,1.6166e-11,1.5726e-11,-2.8468e-12,1.6166e-11,1.5726e-11,-2.8468e-12,-0.007,-0.00083333,0.027366
732.46,0.3882,0.175,0.3882,1.0408e-12,89068,2.4224,802.47,89068,1041.2,0.3882,732.46,89068,0.3882,-0.0044285,0.013514,0.10532,-0.0044285,0.013514,0.10532,0,0,0,1.049e-11,2.3617e-11,5.0702e-12,-7.0711e-07,8.2443e-07,1.233e-05,1.049e-11,2.3617e-11,5.0702e-12,1.049e-11,2.3617e-11,5.0702e-12,-0.006,-0.00083333,0.027366
757.32,0.38384,0.175,0.38384,1.3878e-12,1.1439e+05,2.4397,802.99,1.1439e+05,1070,0.38384,757.32,1.1439e+05,0.38384,-0.0056197,0.010438,0.10807,-0.0056197,0.010438,0.10807,0,0,0,2.3007e-11,1.3183e-11,1.6844e-11,-2.1448e-07,6.7424e-07,1.2659e-05,2.3007e-11,1.3183e-11,1.6844e-11,2.3007e-11,1.3183e-11,1.6844e-11,-0.005,-0.00083333,0.027366
780.8,0.38384,0.175,0.38384,-1.0858e-23,1.1767e+05,2.4397,803.92,1.1767e+05,749.75,0.38384,780.8,1.1767e+05,0.38384,0.0021636,0.0068008,0.1122,0.0021636,0.0068008,0.1122,0,0,0,6.0187e-12,1.3879e-11,2.9129e-11,1.0269e-07,2.452e-07,1.3081e-05,6.0187e-12,1.3879e-11,2.9129e-11,6.0187e-12,1.3879e-11,2.9129e-11,-0.004,-0.00083333,0.027366
797.85,0.37187,0.175,0.37187,-6.9389e-13,1.1205e+05,2.4871,802.64,1.1205e+05,1392.4,0.37187,797.85,1.1205e+05,0.37187,0.005381,0.0051975,0.10923,0.005381,0.0051975,0.10923,0,0,0,-2.7517e-12,1.1486e-11,-1.7591e-12,3.3296e-07,1.8742e-07,1.4951e-05,-2.7517e-12,1.1486e-11,-1.7591e-12,-2.7517e-12,1.1486e-11,-1.7591e-12,-0.003,-0.00083333,0.027366
809.78,0.3305,0.175,0.3305,-1.0856e-23,1.306e+05,2.6509,801.77,1.306e+05,1836.1,0.3305,809.78,1.306e+05,0.3305,0.0015032,0.0016592,0.07585,0.0015032,0.0016592,0.07585,0,0,0,-3.7554e-13,1.8764e-12,-1.6062e-11,5.4995e-07,1.8649e-07,1.6137e-05,-3.7553e-13,1.8764e-12,-1.6062e-11,-3.7554e-13,1.8764e-12,-1.6062e-11,-0.002,-0.00083333,0.027366
816.46,0.35445,0.175,0.35445,-1.0857e-23,92903,2.556,800.24,92903,2463,0.35445,816.46,92903,0.35445,0.0016847,0.0013509,0.086745,0.0016847,0.0013509,0.086745,0,0,0,1.7371e-12,-1.1816e-11,-1.6133e-12,2.3019e-08,5.1063e-08,1.542e-05,1.7372e-12,-1.1816e-11,-1.6133e-12,1.7371e-12,-1.1816e-11,-1.6133e-12,-0.001,-0.00083333,0.027366
819.83,0.36425,0.175,0.36425,-1.7347e-13,1.1155e+05,2.5172,801.9,1.1155e+05,912.46,0.36425,819.83,1.1155e+05,0.36425,0.0021705,0.010563,0.10372,0.0021705,0.010563,0.10372,0,0,0,1.9263e-12,-3.0535e-11,7.9957e-14,2.6569e-07,5.2052e-07,1.4955e-05,1.9263e-12,-3.0535e-11,7.995e-14,1.9263e-12,-3.0535e-11,7.9957e-14,0,-0.00083333,0.027366
816.68,0.36642,0.175,0.36642,5.2042e-13,1.8071e+05,2.5086,798.5,1.8071e+05,1704.3,0.36642,816.68,1.8071e+05,0.36642,0.0021035,0.0086398,0.12045,0.0021035,0.0086398,0.12045,0,0,0,6.7396e-12,-2.4219e-11,-3.3011e-12,9.4041e-07,7.2626e-07,1.4804e-05,6.7396e-12,-2.4219e-11,-3.3012e-12,6.7396e-12,-2.4219e-11,-3.3011e-12,0.001,-0.00083333,0.027366
807.34,0.37404,0.175,0.37404,-3.2577e-23,1.6316e+05,2.4785,796.13,1.6316e+05,3000.1,0.37404,807.34,1.6316e+05,0.37404,-0.0012137,0.005466,0.12461,-0.0012137,0.005466,0.12461,0,0,0,-2.3685e-12,-4.1066e-12,-6.0126e-12,-5.7704e-07,6.5051e-07,1.4951e-05,-2.3685e-12,-4.1066e-12,-6.0126e-12,-2.3685e-12,-4.1066e-12,-6.0126e-12,0.002,-0.00083333,0.027366
795.38,0.32615,0.175,0.32615,-1.6288e-23,2.2021e+05,2.6681,802,2.2021e+05,3093.2,0.32615,795.38,2.2021e+05,0.32615,-0.0025185,0.0072029,0.087503,-0.0025185,0.0072029,0.087503,0,0,0,-1.5668e-11,6.2051e-12,-2.8695e-12,-1.471e-06,3.8005e-07,1.5909e-05,-1.5668e-11,6.2051e-12,-2.8695e-12,-1.5668e-11,6.2051e-12,-2.8695e-12,0.003,-0.00083333,0.027366
777.93,0.28151,0.175,0.28151,3.4694e-13,3.0841e+05,2.8448,804.6,3.0841e+05,3741.8,0.28151,777.93,3.0841e+05,0.28151,0.002655,0.0017477,0.054729,0.002655,0.0017477,0.054729,0,0,0,-3.0557e-12,2.3794e-11,8.0284e-12,3.6319e-07,1.4208e-07,1.639e-05,-3.0557e-12,2.3794e-11,8.0284e-12,-3.0557e-12,2.3794e-11,8.0284e-12,0.004,-0.00083333,0.027366
754.98,0.35554,0.175,0.35554,-1.3878e-12,1.6908e+05,2.5517,800.61,1.6908e+05,2958.8,0.35554,754.98,1.6908e+05,0.35554,0.0087273,-0.0033453,0.10118,0.0087273,-0.0033453,0.10118,0,0,0,-2.817e-12,1.9021e-11,3.3245e-12,1.8571e-06,1.6358e-07,1.4208e-05,-2.817e-12,1.9021e-11,3.3245e-12,-2.817e-12,1.9021e-11,3.3245e-12,0.005,-0.00083333,0.027366
727.76,0.35663,0.175,0.35663,-6.9389e-13,3.8308e+05,2.5474,796.01,3.8308e+05,2854.3,0.35663,727.76,3.8308e+05,0.35663,0.0077127,-0.0024152,0.10809,0.0077127,-0.0024152,0.10809,0,0,0,-3.1399e-12,-4.7106e-12,1.0616e-11,1.1987e-06,1.2359e-07,1.2724e-05,-3.1399e-12,-4.7106e-12,1.0616e-11,-3.1399e-12,-4.7106e-12,1.0616e-11,0.006,-0.00083333,0.027366
697.05,0.35445,0.175,0.35445,6.9389e-13,4.1019e+05,2.556,795.4,4.1019e+05,2570.3,0.35445,697.05,4.1019e+05,0.35445,0.014997,0.0011576,0.10474,0.014997,0.0011576,0.10474,0,0,0,1.1285e-11,2.4321e-12,1.175e-11,7.9193e-07,2.2399e-07,1.182e-05,1.1285e-11,2.4321e-12,1.175e-11,1.1285e-11,2.4321e-12,1.175e-11,0.007,-0.00083333,0.027366
659.48,0.38129,0.175,0.38129,-5.2042e-13,3.7579e+05,2.4655,791.98,3.7579e+05,2728,0.38129,659.48,3.7579e+05,0.38129,0.017462,0.00048472,0.11322,0.017462,0.00048472,0.11322,0,0,0,1.0003e-11,8.1167e-12,-2.1787e-12,1.6007e-06,6.2626e-08,1.126e-05,1.0003e-11,8.1167e-12,-2.1788e-12,1.0003e-11,8.1167e-12,-2.1787e-12,0.008,-0.00083333,0.027366
615.76,0.4575,0.175,0.4575,-1.2143e-12,3.2367e+05,2.1638,786.36,3.2367e+05,3804.1,0.4575,615.76,3.2367e+05,0.4575,0.01673,-0.020506,0.18428,0.01673,-0.020506,0.18428,0,0,0,-2.7022e-13,2.8582e-13,-3.2305e-12,1.3839e-06,-4.5375e-08,1.0854e-05,-2.7023e-13,2.858e-13,-3.2305e-12,-2.7022e-13,2.8582e-13,-3.2305e-12,0.009,-0.00083333,0.027366
573,0.55584,0.175,0.55584,-1.3878e-12,20351,0,784.01,20351,0,0.55584,573,20351,0.55584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.00083333,0.027366
573,0.45787,0.175,0.45787,6.9389e-13,40133,0,801.3,40133,0,0.45787,573,40133,0.45787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.00083333,0.027366
617.45,0.39146,0.175,0.39146,1.0408e-12,87935,2.4095,798.36,87935,2594.4,0.39146,617.45,87935,0.39146,0.011692,0.0014169,0.12656,0.011692,0.0014169,0.12656,0,0,0,-1.8761e-11,1.5269e-12,1.3049e-11,8.9785e-07,-1.0097e-07,1.3743e-05,-1.8761e-11,1.5269e-12,1.3049e-11,-1.8761e-11,1.5269e-12,1.3049e-11,-0.009,0.00083333,0.027366
660.34,0.31744,0.175,0.31744,1.5613e-12,1.8794e+05,2.7026,794.95,1.8794e+05,4309.8,0.31744,660.34,1.8794e+05,0.31744,0.0078609,0.00040564,0.06494,0.0078609,0.00040564,0.06494,0,0,0,2.2409e-12,7.5938e-12,-5.4693e-12,7.8695e-07,-2.2653e-07,1.3401e-05,2.2409e-12,7.5938e-12,-5.4693e-12,2.2409e-12,7.5938e-12,-5.4693e-12,-0.008,0.00083333,0.027366
698.22,0.37078,0.175,0.37078,1.2143e-12,1.4431e+05,2.4914,792.4,1.4431e+05,4562.6,0.37078,698.22,1.4431e+05,0.37078,0.0081259,0.00040514,0.096116,0.0081259,0.00040514,0.096116,0,0,0,-8.4589e-12,1.8096e-11,-1.0236e-11,5.5075e-07,7.7815e-08,1.2372e-05,-8.4589e-12,1.8096e-11,-1.0236e-11,-8.4589e-12,1.8096e-11,-1.0236e-11,-0.007,0.00083333,0.027366
726.32,0.39691,0.175,0.39691,1.3878e-12,1.0781e+05,2.3879,790.89,1.0781e+05,3912.6,0.39691,726.32,1.0781e+05,0.39691,-0.00019574,0.0087378,0.11546,-0.00019574,0.0087378,0.11546,0,0,0,-1.8167e-11,1.674e-11,5.2359e-12,-5.4899e-07,2.9141e-07,1.2243e-05,-1.8167e-11,1.674e-11,5.2359e-12,-1.8167e-11,1.674e-11,5.2359e-12,-0.006,0.00083333,0.027366
